ca;med_rev_disp;n_vie_60_74;n_vie_75
AGEN;19883;21390,96154;22960,96154
AIX EN PROVENCE;20845;23885,69343;25324,83871
AMIENS;20107;22223,2;23272,88732
ANGERS;20367;21224,89362;23892,1118
BASSE TERRE;0;0;0
BASTIA;20060;22105,55556;23644,44444
BESANCON;21088;22083,52941;23892,58427
BORDEAUX;20440;22741,62921;24352,37624
BOURGES;19890;21828,95833;23029,60784
CAEN;20237;24933,19328;28210,56738
CAYENNE;0;0;0
CHAMBERY;24080;23628,22785;26243,25301
COLMAR;22290;21973,71795;23474,17722
DIJON;20537;20576,41618;22423,95887
DOUAI;19050;18016,2963;20535,18519
FORT DE FRANCE;17580;23701,03448;25743,49754
GRENOBLE;21017;22366,80851;24164,90196
LIMOGES;19877;24397,98283;27024,58955
LYON;21757;20780,41667;23669,90385
METZ;21050;22475,20202;23791,09005
MONTPELLIER;19345;21327,54237;23334,13223
NANCY;20180;22197,37805;23327,52941
NIMES;19703;26078,33333;27152,62162
ORLEANS;21033;23260,83916;25209,27632
PARIS;22235;23289,5283;24731,73913
PAU;20653;21803,14815;24235,51587
POITIERS;20465;21844,92537;22976,94444
REIMS;19960;22216,40082;24695,5707
RENNES;21188;22680,81818;24387,89474
RIOM;20275;22391,68;23898,28358
ROUEN;20840;15302,5;17777,91667
ST DENIS;15020;22616,96203;25080,48649
TOULOUSE;20285;27392,66949;28933,06202
VERSAILLES;24013;21846,04317;24029,14474
